# Wizidagiha i zadspram (WZ-K35-outdated)
# Manuscript: K35
# Text identifier: WZ-K35-outdated
# Text UUID: 7adbb5bd-006f-4f33-83a8-75e650cf2435
# Source: https://www.mpcorpus.org/corpus/sections/7adbb5bd-006f-4f33-83a8-75e650cf2435
# API: https://www.mpcorpus.org/api/sections/?text_identifier=WZ-K35-outdated&type=sentence
# Exported from MPCD public API on 2026-05-26
# Paragraph source: MPCD left sidebar section_type=section
# Format: sentence_identifier<TAB>paragraph<TAB>transcription tokens

WZ-K35-outdated s645	wz 30.40	u =šān druz pad dō wihān frēbēd ō xwēš kunēd
WZ-K35-outdated s646	wz 30.40	fradom pad ārzōgwizārišnīh ī čihr ud griftan ī andak gētīyīg rāmišn ī gumēxtag abāg wināh ī ruwān
WZ-K35-outdated s647	wz 30.40	didīgar ahlawīhā grīw pahrēxtan az ardīg ī ast anayārīh ī abāg razmyōzān
WZ-K35-outdated s648	wz 30.40	čihr bowandagīhā wlsdkwnišnīh rāy pad čē kunēd ēraxtag bawēd pad wināhišn ī dāmān
WZ-K35-outdated s649	wz 30.40	ahlawīhākunišnīh rāy ērangīg pad anayārīh ī hamgōhrān
WZ-K35-outdated s650	wz 30.41	u =š spās =iz kē =š pāddāšn pad =iš windēd pad dō wihān
WZ-K35-outdated s651	wz 30.41	fradom pad bowandagmenišnīhā bʾristʾnčihrīhā āz ud waran ud ešm ud kēn andar xwēš čihrag zadan ud nē warzīdan ī asazāg
WZ-K35-outdated s652	wz 30.41	didīgar pad tuxšāgīhā abzāyēnīdan ī wehdahišnān ud šnāyēnīdan ī ahlawān
WZ-K35-outdated s653	wz 30.42	ka az āwām ī widerāgān frāz rawēd agar ahlaw bōxt pad pērōzīh u =š harwist hamgōhrān ī mēnōyčihragān abāg frāz rawēnd
WZ-K35-outdated s654	wz 30.43	pas āmār ī sidōš nēryōsang frēstag bē āyēd ǰān bōy frawahr ud ruwān ī astwihād wāy ī wattar abārīg margēnīdārān frāz āšuft az hamzōrīh bē wisānd abāz ō ēk passāzēd ud čihrīgēwēnag bē winnārēd
WZ-K35-outdated s655	wz 30.43	ud nēkīh ī ō ruwān rasēd hamhāgān pad =iš hambāy bawēnd ud ēk az did nērōg ud rāmišn padīrēnd
WZ-K35-outdated s656	wz 30.44	ud agar druwand ǰān bōy frawahr ud ruwān ī andar rāh ud ruwān nigāhbed hamhāgān az =iš frāz wardēnd
WZ-K35-outdated s657	wz 30.44	ruwān ān ī tanīg pašēmānīhā ēwtāg bē ō dušox šawēd ōwōn čiyōn widēmušt ēstēd dušmenān
WZ-K35-outdated s658	wz 30.45	ruwān ī andar rāh mēnōy ast ī weh ud abēzagčihrag padīrag tan ōwōn winnārd ēstēd ōwōn čiyōn tan kāmagxwarišn xwarēd ud wastarg nihumbēd ān ī ruwān kāmag ka pad tan xwarišn bē ō gursagān wastarg bē ō brahnagān pad rāstīh bē baxšēd dahēd
WZ-K35-outdated s659	wz 30.45	čiyōn tan kāmag kū kāmagīhā pad rōz šab bē xufsēd ān ī ruwān kāmag ka pad tan rōzānšabān xrad ī ahlawān xwāhēnd
WZ-K35-outdated s660	wz 30.45	ka tan xuftag ruwān ī andar tan bērōnīhēd ruwān ī andar rāh frāz wēnēd ī =š arsōmand garānmenišnīhā pad wināh ī kird čašmgāhēnīd u =š huāfrāhīhā nimāyēd ān ī abēzag rāh ī rāst ud pad harw kār ī =š tan pad =iš āmad kāmēd
WZ-K35-outdated s661	wz 30.47	pēšōbāy ruwān ī andar rāh frāz rawēd ō hanǰaman pēš az ʾzk ī tan bē rasēd
WZ-K35-outdated s662	wz 30.47	ka awēšān arzānīgān pad xwāyišn frāz šawēnd ruwān ī andar rāh ō ruwān ī pad tan āfrāh gōwēd kū ǰahišn fradom passox gōwē ud ma gōwē ān ī =t hād aǰahišnīh
WZ-K35-outdated s663	wz 30.48	ud ka tan ān weh menēd ud gōwēd ud warzēd ruwān ī andar rāh az ham humenišnīh hugōwišnīh ud hukunišnīh paymōg =ēw paymōzēd ud az nēmrōz ālag frāz rawēd ul ō abar šawēd ō tan āfrīn kunēd
WZ-K35-outdated s664	wz 30.48	ka ān ī wad menēd gōwēd warzēd az ham dušmenišnīh dušgōwišnīh ud duškunišnīh ā =š paymōg =ēw ī tārīk paymōzēd az abāxtar nēmag frāz rawēd andar tom frōd šawēd ud abar tan nifrīn kunēd
WZ-K35-outdated s665	wz 30.49	ruwān ī ān gyāg nigāhbed ud ganǰwar ast ī kirbag baxšēd ō dwāzdah kirbān ud daxšagān ī ast mard kirb ud kanīg kirb ud āb kirb ud urwar kirb ud abārīg
WZ-K35-outdated s666	wz 30.50	ēd rāy čē dāmān ī gētī haft hēnd kē =šān baxšišn ō dwāzdah šnāyēnīdārīh ī dwāzdah wehdahišn kirbag ī az ham tan bē bawēd hamdaxšagān mēnōyān bē padīrift ud pād nigāh dārēnd
WZ-K35-outdated s667	wz 30.51	hamēstār ī ēn ruwān ast mēnōyīg druz ī dwāzdahkirbīhā andar dušox dwārēnd ud bazzag ī az bēšīdārīh ī wehdahišnān bawēd padīrift padīrag ān dwāzdah mēnōy ī weh hēnd pad homānāgīh duščihr mard ud ǰeh zan ud hlbstlʾn narān ud mādagān ātaxš ī az hamēstārīh ī druzān sōzāg abāxtarīg wād ī gandag ud abārīg wināhišngarān čiyōn guharīg ayōšust kirb ud sang burrišn ī pad tēx ud zanišn ī mnsk guharīg zamīg kirb ud daxšag mān ī andar dušox ī zēndān homānāg padīrag kōf kirb sanggarānīh abar ruwān padīrag āb kirb ud urwar kirb ān ī wattar xwarišnān xwārišnān pad homānāgīh ī tar xwarišnān ī homānāg ō ōsānišn ī az tan
WZ-K35-outdated s668	wz 30.52	ka tan widard šab ī sidīgar andar bām ōy ī ahlaw fradom wādkirb az nēmrōz ī rōšnān ālag čiyōn hubōytom wād ā =š bē ō padīrag āyēd
WZ-K35-outdated s669	wz 30.52	ān wād ast niwēygar ī ō šādīh kē mizdag ī wahištīg dārēd
WZ-K35-outdated s670	wz 30.52	pas ābkirb ud urwarkirb pad ēwēnag ī bōyestān homānāg ī ābōmand ī wasnhʾl ī purrškōf bē ēstēd kē =š ruwān andar frāz rawēd
WZ-K35-outdated s671	wz 30.52	pas kanīgkirb ud mardkirb ud pas gāwkirb ī spēd nar ud mādag pas ātaxškirb kē =š pad činwadpuhl frāz widārēd ud tom ud tār ī dušoxīg zanēd
WZ-K35-outdated s672	wz 30.52	ud pas kōf homānāg bē ēstēd kē =š ruwān pad =iš abāz uzīyēd
WZ-K35-outdated s673	wz 30.52	ud pas ayōšustkirb ud sangkirb pad homānāgīh ī gāh ī zarrēnkird
WZ-K35-outdated s674	wz 30.52	abdom zamīgkirb kē =š xwad mān bawēd ī ǰāwēdānag
WZ-K35-outdated s675	wz 30.53	pas ēn dwāzdah mēnōyān hamkirrōgīhā ō ham passāzīhēnd
WZ-K35-outdated s676	wz 30.54	pēšōbāy zamīg mān homānāg bawēd ī waskadag ī bāmīg kē =š kadag andarōn ud bērōn ud aškōb azērīg ud azabarīg čiyōn ō čihr sāzišnīgtom ud ruwān wuzurgurwāhmtom
WZ-K35-outdated s677	wz 30.55	ud pas ābkirb ud urwarkirb pad ēwēnag ī bōyestān homānāg bē ēstēd čašmag čašmag aw =iš tāzān az =iš frāz tazēnd
WZ-K35-outdated s678	wz 30.55	gōnag gōnag az wisp urwarkirbān gul bōy wahār ud škōf spēzēnd ud bar pazzāmēnd
WZ-K35-outdated s679	wz 30.56	u =š ātaxš kirb andar mān pēš frāz waxšēd ud hamēšag bōy ī az hubōyān urwarān az =iš frāz damēnd ud sagkirb ayōšustkirb bē ō wasābīg gōhrān ayōšustān wardēd kē =š mān pad =iš hučihr ud xunyāg bawēd
WZ-K35-outdated s680	wz 30.56	ud ǰāmagān ud pērāyagān ī padwasčihragīhā tāšīdag az ham baxšišn andar mān paydāg bawēnd
WZ-K35-outdated s681	wz 30.57	gōspandkirb ō panǰ ēwēnag wasān sardagān wardēd
WZ-K35-outdated s682	wz 30.57	pad būm čahārpāyān andar āb māhīg ud andar andarwāy murwkirb bawēnd pad wāng ī xwaš ruwān urwāhmenēnd
WZ-K35-outdated s683	wz 30.58	ud čiyōn zīndagān az pēm gōšt urwāhmanīh ruwān az gōspandān kirbān pēm frāz dōšīhēd ud rōgn ud abārīg was gōnag az =iš bawēnd ōwōn kū gōspand kirb nē ašādīh ud az gōspandmurwkirbīh bē ō gōštkirbīh az gōštkirbīh abāz ō gōspandmurwkirbīh andar wardišn hēnd
WZ-K35-outdated s684	wz 30.59	wād pad wād ēwēnag čihragīhā frāz wāyēd andar mān bōyestān čašmag ī ābān az wisp kustagān bōy ō ruwān barēd
WZ-K35-outdated s685	wz 30.60	mard kirb waskirbīhā ō ruwān paydāg bawēd
WZ-K35-outdated s686	wz 30.60	ast ī ka pad čihrag ī masādarān čiyōn pid abar frazendān
WZ-K35-outdated s687	wz 30.60	ast ī ka pad dād ī mayān čiyōn brād abāg brādarān
WZ-K35-outdated s688	wz 30.60	ud ast ī ka pad rāh ī aburnāyīgān čiyōn pus andar pidarān
WZ-K35-outdated s689	wz 30.60	ast ī ka pad ēwēnag ī hamsāyagān čiyōn hamāfrāh hammizd
WZ-K35-outdated s690	wz 30.61	ēdōn =iz kanīg kirb pad čihr ī kanīgān
WZ-K35-outdated s691	wz 30.61	ast ī ka čiyōn mādar ud ast ī ka čiyōn xwāhar ast ī ka čiyōn duxtar ast ī ka čiyōn nārīg ud ast ī ka čiyōn paristišngar ud abārīg rāmēnāgān
WZ-K35-outdated s692	wz 31.–	abar mard kirb ud kanīg kirb ī ō padīrag ruwān rasēnd
WZ-K35-outdated s693	wz 31.1	kū ēd rāy čē dō axwān ʾnʾspyn ēk ō did pad warzišn ōwōn homānāg čiyōn narān nārīgān hēnd ud zāyišn ī ō gētī widerišn ī az mēnōyān widerišn ī az gētī zāyišn ī ō mēnōy
WZ-K35-outdated s694	wz 31.1	čiyōn ka az mēnōy ō gētī hamē zāyēd pad ayārīh ī pidarān ud mādarān ud az tan ī mādarān pad widarg ī tang bē ō bērōn āyēd
WZ-K35-outdated s695	wz 31.1	ast ī az mādarān frāz ōftēd ast ī čihrīg zāyīhēd asōhāg agōwāg araftār ud niyāzōmand ō parwardār
WZ-K35-outdated s696	wz 31.1	ham pas andar rōzgārān pad wēšgīrišnīh ī gētīyīg zōr saxwanšnās bawēd frāzraftār
WZ-K35-outdated s697	wz 31.1	pas az parwardārīh ī mādarān abāz ō hammōzgārīh ī pidarān abespārīhēd
WZ-K35-outdated s698	wz 31.1	ud mad ō pornāyīhpēšagān wizīnēd kār pad xwēš pēšag kunēd
WZ-K35-outdated s699	wz 31.1	ōwōn =iz ka az gētī bē widerēd ham pad ayārīh ī mard kirb ud kanīg ī šāyēd ō bʾst rasēd ī xwad hēnd pid ud mād ī ruwān
WZ-K35-outdated s700	wz 31.2	rōz pas az marg ka ruwān andar bīm handāzag se rōz ī pēš zāyišn ka wād andar tan kōxšīdār
WZ-K35-outdated s701	wz 31.3	čahārom rōz kanīg kirb ruwān padīrift u =š pad činwadpuhl ī čēhwidarg ī bīmgen ōwōn bē widārēd čiyōn mādar pad zāyišn ī aburnāyīgān
WZ-K35-outdated s702	wz 31.4	ān kē druwand murdag ōwōn homānāg ān ī az tan frāz abganīhēd ud ō dušox ōftēd
WZ-K35-outdated s703	wz 31.5	ān kē ahlaw pad ayārīh ī kanīg kirb ō mēnōyān axwān šawēd
WZ-K35-outdated s704	wz 31.5	u =š ham kanīg kirb ā =š bawēd parwardār u =š hammōzēd saxwan ī mēnōyān
WZ-K35-outdated s705	wz 31.5	u =š pas mardkirb frāz hammōzēd ristag ud nišān ud ēwēnag ud brahmag ī mēnōyīg kārrāyēnišn
WZ-K35-outdated s706	wz 31.5	ox ka bawēd hammōxtag ud frahaxtag abar wizīnēd pēšagān kē mādayān andar čahār parwand ī hēnd āsrōnīh a artēštārīh ud wāstaryōšīh ud hutuxšīh
WZ-K35-outdated s707	wz 32.–	abar čahār pēšagān ud abar did kunēd ī dehbedīh wattarīh
WZ-K35-outdated s708	wz 32.1	čiyōn nimūd pad handāzag andar nibēgān ī hambadīgān kū ōy kē =š andar gētī kunišn =ēw ayāb tuwānnērōgīh =ēw ayāb mehīh =ēw ayāb xwēškārīh =ēw pad =iš sazāgīg u =š awiš bandīhēd pad rāstīh ī dārēd pad sūd sazēnīdan ān ēwēnag dānišn tuwānnērōgīh mehīh ud xwēškārīh ō ān ī ōy ruwān paywandēnd u =š pad =iz mēnōy hambrahmagīhā pad =iš bawēd
WZ-K35-outdated s709	wz 32.2	čiyōn ǰam abāzdārišnīh ī sahm ud tangīh ud seǰ rāy ruwān ī ōy yazīhēd ud xwānīhēd pad abāzēstišnīh ī dēwānfrāzkirrēnīd hēz =iz awāstār sahm ud seǰ =iz ī nihānrawišn
WZ-K35-outdated s710	wz 32.3	ēdōn =iz frēdōn bastan ī az ī dahāg rāy xwānīhēd pad abāzēstišn ī azkirdārān bēš
WZ-K35-outdated s711	wz 32.4	ud karsāsp zadan ī rāhdārān ud gaygān rāy xwānīhēd pad abāzēstišnīh ī gaygkirdārān bēš
WZ-K35-outdated s712	wz 33.–	abar =iz rāst rād frašōštar
WZ-K35-outdated s713	wz 33.1	gōwīhēd kū frašōštar ānōh tō ō rādīh rawišn kū =t rādīh andar garōdmān kunišn
WZ-K35-outdated s714	wz 33.1	čiyōn gētīyīhā darandarzbed ī wištāsp būd ān ī mēnōyīg ham darandarzbedīh bawēd paydāgīh az dēn
WZ-K35-outdated s715	wz 33.1	abārīg =iz pad ham brahm ud ēwēnag
WZ-K35-outdated s716	wz 33.1	ōwōn čiyōn kē pad gētī ābtāzīdār būd ān ī mēnōyīg wārānkirdār
WZ-K35-outdated s717	wz 34.–	abar frašegirdkirdārīh
WZ-K35-outdated s718	wz 34.1	kū andar dēn ōwōn nimūd ēstēd kū zarduxšt az ohrmazd pursīd kū tanōmandān ī pad zamīg bē widard hēnd pad frašegird tanōmand abāz bawēnd ayāb asāyag homānāgīhā
WZ-K35-outdated s719	wz 34.2	ohrmazd guft kū tanōmand abāz bawēnd ʾwzynd
WZ-K35-outdated s720	wz 34.3	ud zarduxšt pursīd kū ān kē bē widard sag ud way bē wisānd ud gurg ud dālman bē burd čiyōn abāz ō ham rasēnd
WZ-K35-outdated s721	wz 34.4	ohrmazd guft kū ka tō kē zarduxšt hē agar =it kēbūd =ēw ī dārēn kirdan abāyē ā =t pad kirdan čiyōn hugartar bawē ka =t dār nē būd u =t brīdan ud passāxtan abāyēd ayāb ka kēbūd būd u =š taxtag ēk az zwb bē wišuft abāz passāxtan abāyēd
WZ-K35-outdated s722	wz 34.5	zarduxšt guft kū ka dār būd hē hugartar būd hē kū ka dār nē būd hē ud ka kēbūd taxtag wišuft hē ā =m hugartar būd hē
WZ-K35-outdated s723	wz 34.6	ohrmazd guft kū awēšān dāmān ka nē būd hēnd ā =m brēhēnīdan tuwān būd ud nūn ka būd ud wišuft abāz passāxtan hugartar
WZ-K35-outdated s724	wz 34.7	čē =m hēnd panǰān hambārdārān padīriftār ī widardān tanōmandīh
WZ-K35-outdated s725	wz 34.7	ēk zamīg kē abarnigāhdāštār ī gōšt ud ast ud pay ī mardōmān
WZ-K35-outdated s726	wz 34.7	ēk āb ī nigāhbed ī xōn
WZ-K35-outdated s727	wz 34.7	ēk urwar ī dāštār ī wars ī mōy
WZ-K35-outdated s728	wz 34.7	ēk rōšnīh ī padīriftār ī ātaxš
WZ-K35-outdated s729	wz 34.7	ēk wād ī =m ǰān xwāyišn ī dāmān pad frašegird hangām
WZ-K35-outdated s730	wz 34.8	abar xwānam zamīg ud az =iš xwāham ast ud gōšt ud pay ī gayōmart ud abārīgān
WZ-K35-outdated s731	wz 34.9	gōwēd zamīg kū čiyōn rasēnam ka nē ēn bē dānam kū kadār ān ī ōy ast ī kadār ān ī ōy
WZ-K35-outdated s732	wz 34.10	abar xwānam āb ī arwand ī ast daglit az rōdān kū abar rasēn xōn ī ōy ī ristag mardōm
WZ-K35-outdated s733	wz 34.11	gōwēd āb kū čiyōn rasēnam ka nē ēn dānam kū kadār ān ī ōy xōn ud kadār ān ī ōy
WZ-K35-outdated s734	wz 34.12	abar xwānam urwar ud az ōy xwāham wars ī rist mardōm
WZ-K35-outdated s735	wz 34.13	gōwēd urwar kū čiyōn rasēnam ka nē ēn bē dānam kū kadār ān ī ōy wars ud kadār ān ī ōy
WZ-K35-outdated s736	wz 34.14	abar xwānam wād ud az ōy xwāham ǰān ī ōy ī ristag mardōm
WZ-K35-outdated s737	wz 34.15	gōwēd wād kū čiyōn rasēnam ka nē ēn bē dānam kū kadār ān ī ōy ǰān ud kadār ān ī ōy
WZ-K35-outdated s738	wz 34.16	man kē ohrmazd ham ka abāz nigeram pad zamīg āb urwar rōšnīh ud wād pad rōšndānišnīh bē dānam ēk az did bē šnāsam čē pad wispdānišnīh pad rōšnmenišnīh ēk az did ōwōn wizēham čiyōn ka šīr ī mādagān dōxt ud pad zamīg pad ham ǰōy frāz tazēnd ēk andar did
WZ-K35-outdated s739	wz 34.16	ēd kū =m kadār mādag ōwōn bē šnāsam čiyōn ka mard =ēw sīh asp hē harw ēk rāy ǰāmag =ēw ī nišān =ēw pad =iš kū kadār asp rāy ān sīh ǰāmag āgenēn ēstēnd ēg kāmēd dānistan harw ǰāmag =ēw abar gīrēd ud nišān ī pad ǰāmag bē šnāsēd kū =m kadār asp
WZ-K35-outdated s740	wz 34.17	abar frēstam ērman frēstag kē =š frazāmkārīh andar xwēškārīh
WZ-K35-outdated s741	wz 34.18	bē rasēnēd ast ud xōn ud wars ud rōšnīh ud ǰān ī gayōmart ud mašī ud mašyānī
WZ-K35-outdated s742	wz 34.19	u =š pēšōbāy abāz passāzam ast ī gayōmart u =š ān ī mašī ud mašyānī hampaywast dašnag ud hōyag bē daham
WZ-K35-outdated s743	wz 34.20	u =m ō ham passāxtan ud abāz dādan hugartar dwāzdah dāmān ī =m pad bun bē dād
WZ-K35-outdated s744	wz 34.20	fradom ka =m asmān winnārd astūn anabardāštār kē =š az ēč kust nē hēnd gētīyān bē dāštār
WZ-K35-outdated s745	wz 34.20	ud didīgar ka =m zamīg winnārd asmān kū ō kadārizēw nēmag nē nazdīktar būd homānāgīh ī zardag ī xāyag mayān xāyag
WZ-K35-outdated s746	wz 34.20	ud sidīgar ka =m xwaršēd brēhēnīd čahārom ka =m māh brēhēnīd
WZ-K35-outdated s747	wz 34.20	panǰom ka =m andar urwarān wasgōnag rang ud čaxšišn bē būd
WZ-K35-outdated s748	wz 34.20	šašom ka =m andar urwar ātaxš pad asōzišnīh bē dād
WZ-K35-outdated s749	wz 34.20	haftom ka =m hušk ō zamīg bē burd ud pad hangām ī frāz waxšišn barōmand bawēnd ō xwarišn ī mardōmān ud gōspandān rasēnd
WZ-K35-outdated s750	wz 34.20	haštom ka =m …
WZ-K35-outdated s751	wz 34.20	nowom ka =m andar mādagān zahag bē winnārd abar nihuft tā bē nē widard u =m ǰud andar ān ārōyišn paydāgēnīd ast xōn mōy drēm pih ud srū
WZ-K35-outdated s752	wz 34.20	dahom ka =m tanōmand murwān padparr andar andarwāy wāyēnīd
WZ-K35-outdated s753	wz 34.20	yāzdahom ka =m āb pāy ēdōn homānāgīh ī frāzraftār dād
WZ-K35-outdated s754	wz 34.20	dwāzdahom ka =m abr dād ul abar burdār ī āb ī wārēnīdār ī wārān
WZ-K35-outdated s755	wz 34.21	homānāg bawēd dāmdahišnīh dēnrawāgīh frašegirdkirdārīh ō dēsīdan ī xānag
WZ-K35-outdated s756	wz 34.22	čiyōn kadag pad se abzār frazāmīhēd ī ast būm dēwār ud aškōb
WZ-K35-outdated s757	wz 34.22	ud ān ī dāmdahišnīh būm dēnburdārīh dēwār frašegirdkirdārīh aškōb
WZ-K35-outdated s758	wz 34.23	čiyōn ka mard xānag kāmēd wirāstan ud mard se bē wizīnēd kē ēk pad būm wirāstan ēk pad dēwār āhextan ud ēk pad aškōb kirdan frahixtagtar
WZ-K35-outdated s759	wz 34.23	ud ǰud ǰud pad ān kār bē ēstēnēd
WZ-K35-outdated s760	wz 34.23	tā būm wirāst dēwār āhextan nē šāyēd
WZ-K35-outdated s761	wz 34.24	ōy kē =š xānag framūd rōšn āgāh kū pad čand ō frazām rasēd
WZ-K35-outdated s762	wz 34.24	ud pad =iz frahaxtkārīh ī ōy ī aškōbkirdār abēgumān būdan rāy dagrwistāx
WZ-K35-outdated s763	wz 34.24	ka dēwār ō frazām mad ōy kē =š aškōb andar xwēškārīh aškōbēnīdan ōwōn hugar čiyōn awēšān =iz dō pad kār ī =šān pāymār
WZ-K35-outdated s764	wz 34.25	ud did homānāg būd frašegirdkirdārīh ō šab ī tār
WZ-K35-outdated s765	wz 34.25	ka šab ō sar šawēd xwaršēd se kanārag ī gēhān uzīd ud abāz ō xwēš gyāg mad ud gardišn frazāmēnēd nōg pad spēzišn bawēd ud tom ud tār zanēd
WZ-K35-outdated s766	wz 34.26	homānāg būd ō māh kē pānzdah andar waxšišn pānzdah andar nirfsišn bawēd
WZ-K35-outdated s767	wz 34.26	ka bowandag būd awēnābdāg nōg abāz zāyēd az xwaršēd šahryār ī rōšnān pad bām paydāg bawēd
WZ-K35-outdated s768	wz 34.26	gēhān ristāxēz abāzdahišnīh pad =iš paydāgīhēd
WZ-K35-outdated s769	wz 34.27	homānāg būd ō sāl kē pad wahārān draxt wiškuft bawēnd pad hāmīn bar dahēnd pad pādēz frazām bar dahēnd pad zamestān hušk ud murd homānāg bawēnd
WZ-K35-outdated s770	wz 34.28	ka widerišn ī sālān spurrīgīhēd mihr abāz ō gyāg ī naxwistēn mad rōz ud šab hāwand paymān drahnā sʾlyk paymānīg bawēnd
WZ-K35-outdated s771	wz 34.28	ud murdāxēz homānāg az huškdārān draxtān nōg warg spēzīhēnd ud nhʾl wiškōfīhēnd
WZ-K35-outdated s772	wz 34.29	ōstīgānīh ī abāzdahišnīh rāy harw čihrān frazām ō bun hamhangōšīdag bawēnd čiyōn mardōm kē =šān bawišn az tōhm tazēnd čiyōn urwarān kē =šān bawišn az tōhmag bowandagfrazāmīh pad hamtōhmīh
WZ-K35-outdated s773	wz 34.30	pad dēn ōwōn paydāg kū ahreman ka andar ō dām dwārist dušdēn ǰehsardag ōwōn pad hambāz dāšt čiyōn mard zanīhā bāmbišn
WZ-K35-outdated s774	wz 34.30	ānōh xwad ast ī dēw gāh u =š dušdēn ǰehsardag yyy
WZ-K35-outdated s775	wz 34.30	xwad ast sar ī hamāg ǰehhā dēwān garānpetyāragtar ō mard ī ahlaw
WZ-K35-outdated s776	wz 34.31	u =š dušdēn ǰahī hamǰuxt āhōgēnīdan ī mādagān rāy abāg hamǰuxtīhist kū tā mādagān āhōgēnād
WZ-K35-outdated s777	wz 34.31	ud āhōgēnīdagīh ī mādagān rāy narān āhōgēnānd ud az xwēškārīh wardānd
WZ-K35-outdated s778	wz 34.32	u =š pas wizīd spāhbed sālār ī xwad ast āz
WZ-K35-outdated s779	wz 34.32	u =š čahār spāhbed pad hamkārīh frāz dād hēnd ī ast ešm ud zamestān ud zarmān ud seǰ pad homānāgīh ī xwarāsān ud xwarofrān ud nēmrōz ud abāxtar spāhbed
WZ-K35-outdated s780	wz 34.33	abar wazīd ō āz dašnag sālār ud hōyag sālār ī ast sūy tišn ēdōn =iz zarmān šēwan mōyag ēdōn =iz seǰ frehbūd ud ēbbūd
WZ-K35-outdated s781	wz 34.34	pad frašegird fradom čār ī āz xwāhīhēd
WZ-K35-outdated s782	wz 34.34	ast ēd rāy čē spāhbed sālār ast ī abārīgān druzān ahreman ī dušdēn nērōg az ōy wēš
WZ-K35-outdated s783	wz 34.35	pad =iz bunrawāgīh ī dām ka zurwān wazag kirb paymōg ī tārīk ud ādurestarēn rawāgīh rāy frāz ō ahreman burd pad ēn pašt kū ēn ast ān zay ī ātaxš homānāg sōzišnīg ud hamāg dāmān pad =iš aweštābōmand xwad gōhr ī āz dārēd
WZ-K35-outdated s784	wz 34.35	ka zamānag ī 9000 sāl bē ō frazām mad ān čē =t pad būm bē padīrift kū bē hāzē harwisp ox ī astōmand ō adōstīh ī ohrmazd dōstīh ī xwēš xwad wurrawišn ī abar ēkbuništagīh kū
WZ-K35-outdated s785	wz 34.35	ham ān kē abzāyēnīdār zadār bowandag nē frazāmēnēd pad awēšān zay abāgīh āz ēd ī tō bē ǰōyēd dām ī tō xwad pad sūy frāz mīrēd
WZ-K35-outdated s786	wz 34.35	čē nē ayābēd az ohrmazd dāmān xwarišn homānāgīh ī wazag =ēw kē andar āb zīndag ud tā āb hamē āhōgēnīd āš xwad pad =iš hamē zīyēd ud ka =š āb az =iš abāz grift murdag hušk bawēd
WZ-K35-outdated s787	wz 34.36	ud āz ēkčihrīhā nē tuwān būd āhōgēnīdan tā dāmān plkndk bawēd
WZ-K35-outdated s788	wz 34.36	uš zōrān pad ǰomā rawāg būdan andar dām rāy ō se baxt ī ast čihrīg bē čihr ud bērōn az čihr
WZ-K35-outdated s789	wz 34.36	čihrīg ān ka andar xwardārīh kē =š ǰān aw =iš bastag
WZ-K35-outdated s790	wz 34.36	bēčihrīg kāmagōmandīh ī abar gumēzišn kē xwad waran xwānīhēd kē pad wēnišn ī ō brazy ī andarōn hangēzīhēd ud čihr ī tan awištābīhēd
WZ-K35-outdated s791	wz 34.36	bērōn az čihr ārzōg ī ō kadārizēw nēkīh ī wēnēd ayāb āšnawēd
WZ-K35-outdated s792	wz 34.37	harw twp =ēw ō dō baxt
WZ-K35-outdated s793	wz 34.37	ān ī čihrīg ast sūy tišn
WZ-K35-outdated s794	wz 34.37	ān ī bēčihrīg ast rēzāg padīrāg
WZ-K35-outdated s795	wz 34.37	ān ī bērōn az čihr ast abarīhā handōxtan pēnīhā bē nē dādan
WZ-K35-outdated s796	wz 34.38	ēd ast kē =š wattarīh andar parwand ud paydāg kū abdom čārgarīh ī āz rāy ašawahišt pad hamzōrīh ī ērman frēstag bē ō zamīg āyēd ō dāmān abar garānwināhīh ī gōspandsardagān zadan ud kamsūdīh ī az =iš nimāyēd
WZ-K35-outdated s797	wz 34.38	ēn =iz framāyēd kū mard hēd
WZ-K35-outdated s798	wz 34.38	ma ēdōn gōspand bē kuštār bawēd čiyōn =tān pēš frāz pad kunišn kušt
WZ-K35-outdated s799	wz 34.39	ka nazd ō frašegirdkirdārīh bawēd niyōxšīdārān ī ašawahišt framān az gōspandzadārīh ud gōštxwarišnīh bē wardēnd ud čahār ēk nērōg ī āz bē kāhēd nēkīh ī andar tan ī ōy ast bē ānābīhēd tom =iz ud tārbahrīhā zanīhēd mēnōyīgīh ō čihr abērtar paymōzīhēd dānišnān rōšntar ayābīhēd
WZ-K35-outdated s800	wz 34.40	frazendān ī az awēšān zāyēnd āz andar tan apadyāwandtar tan kamgandagtar ō yazdān čihr hampaywandtar
WZ-K35-outdated s801	wz 34.40	pad hammōxtārīh ī yazdān az pēmxwarišnīh wardēnd ud nēmag nērōg ī āz bē kāhēd
WZ-K35-outdated s802	wz 34.41	awēšān =iz zāyišnān axwarišnīh rāy hubōy kamtārīk mēnōyčihr ud azāyišnōmand bawēnd
WZ-K35-outdated s803	wz 34.42	ud pas āz dēw nē ayāftan ī nērōg az ohrmazd dāmān rāy bē ō ahreman kē =š pad spāhbedān sālār paydāgēnīd ruzdīhā andar ō dāmān rad pahikārd kū =m sagr huburd kunēd čē nē ayābam az ohrmazd dāmān xwarišn zōrān
WZ-K35-outdated s804	wz 34.43	pad framān ī ahreman dēw ī xwurdag bē abesīhēnīd
WZ-K35-outdated s805	wz 34.43	abdom ān čahār spāhbedān frāz mānēnd ud any dō ī ahreman ud āz
